tr,frame,x,y,z,R_cam,x_cam,y_cam
0,0,7.777777777777778,8.444444444444445,0.11,21.0,787.0,273.0
0,1,7.766632999226651,8.3612187150921,0.1600594094948964,22.005714321990723,786.9927201669136,282.0499968425009
0,2,7.755488220675524,8.277992985739756,0.2091221610631974,22.0008103830012,786.0072557496834,291.0925163180032
0,3,7.744343442124396,8.19476725638741,0.2571882547049033,22.000196085183536,784.9814474753576,301.136585125838
0,4,7.73319866357327,8.111541527035069,0.3042576904200141,22.00210172908655,785.0058859646132,310.1901911835952
0,5,7.722053885022145,8.028315797682723,0.3503304682085296,22.03714657585628,783.9662549246141,319.2376972275745
0,6,7.710909106471017,7.945090068330378,0.3954065880704498,22.990248450295866,783.9529433011402,328.2843487969688
0,7,7.69976432791989,7.861864338978034,0.4394860500057749,22.999472085571032,783.0249423194393,337.3307379863196
0,8,7.688619549368762,7.77863860962569,0.4825688540145048,23.004354744236785,781.949839437641,346.37825143411175
0,9,7.677474770817635,7.695412880273345,0.5246550000966393,23.07096061104836,781.9267228021566,355.4479881975187
0,10,7.666329992266507,7.612187150921001,0.5657444882521787,23.984872259198443,781.0354278682662,363.5204837665444
0,11,7.655185213715381,7.528961421568657,0.6058373184811228,23.99715534590697,779.9345852232318,372.55313131460446
0,12,7.644040435164253,7.445735692216312,0.6449334907834718,23.97409267308836,779.8987581898713,381.6029149585392
0,13,7.632895656613124,7.362509962863968,0.6830330051592255,25.06846373230616,779.0456360892043,390.6453022693107
0,14,7.621750878061999,7.279284233511623,0.7201358616083838,25.00576861704224,777.9204333437168,399.5485148858136
0,15,7.610606099510872,7.19605850415928,0.7562420601309473,25.009263794510805,777.8582357763778,408.68680501449705
0,16,7.599461320959745,7.112832774806935,0.7913516007269151,25.13792319524387,776.8856393006669,417.7828567800295
0,17,7.588316542408619,7.029607045454591,0.8254644833962881,25.97875424933628,776.0642524182251,425.8955970454894
0,18,7.577171763857491,6.946381316102245,0.8585807081390655,26.00923173573262,774.9565099839905,434.9075805814965
0,19,7.566026985306364,6.863155586749902,0.8907002749552481,26.169050096832137,773.8937692981023,443.7498516955794
0,20,7.554882206755236,6.7799298573975575,0.9218231838448352,26.976704503430724,773.8000937531491,452.960496771693
0,21,7.5437374282041105,6.696704128045213,0.9519494348078272,27.01106808815598,772.8197903362548,461.0970664969082
0,22,7.532592649652982,6.61347839869287,0.9810790278442238,27.201339466140343,771.8121668995475,469.871818683322
0,23,7.521447871101857,6.530252669340524,1.0092119629540253,27.9702946376446,770.8191073569152,479.0983423313359
0,24,7.51030309255073,6.447026939988182,1.0363482401372317,27.942724965340577,770.0881660146929,487.2644195952479
0,25,7.499158313999602,6.363801210635835,1.0624878593938425,29.10106296888857,768.9643683865482,496.0645534438396
0,26,7.488013535448476,6.280575481283491,1.0876308207238587,29.02342882737065,767.9562043066076,504.3645911279651
0,27,7.476868756897349,6.197349751931147,1.1117771241272794,29.25890158282724,766.9552018773725,513.1503831348068
0,28,7.465723978346222,6.114124022578803,1.1349267696041043,29.967469201148063,765.9343003044702,521.4723862815916
0,29,7.454579199795095,6.030898293226457,1.1570797571543348,29.9301266013929,764.5851677442114,530.2141870998488
0,30,7.443434421243967,5.947672563874114,1.1782360867779695,31.100669429588294,763.7063018809736,538.2184382999261
0,31,7.43228964269284,5.86444683452177,1.1983957584750091,30.93560644105741,762.7100181424582,547.4396641161536
0,32,7.421144864141715,5.781221105169426,1.2175587722454535,32.10899573536344,761.7925148719387,555.3836352389245
0,33,7.410000085590585,5.69799537581708,1.235725128089303,32.02787824287584,760.0041136121566,563.4144090328119
0,34,7.398855307039459,5.614769646464737,1.252894826006557,32.33764499798582,758.9433745007472,571.3836533162342
0,35,7.3877105284883315,5.531543917112392,1.269067865997216,32.88986939877417,757.5133987856931,580.6131835517457
0,36,7.376565749937206,5.448318187760049,1.2842442480612792,34.09973460047801,756.7402633232984,588.5561180015188
0,37,7.3654209713860785,5.365092458407704,1.298423972198748,33.922220897636606,754.9835257785625,596.5918354520587
0,38,7.354276192834951,5.28186672905536,1.311607038409621,35.10179693776385,753.475848763011,604.6327772493071
0,39,7.343131414283823,5.198640999703013,1.323793446693899,34.92064137797178,752.679242898417,612.6536431373845
0,40,7.331986635732698,5.115415270350671,1.3349831970515815,36.13082923417002,750.4869506500377,620.3028977439535
0,41,7.32084185718157,5.032189540998327,1.345176289482669,36.43132405977678,749.6672918472512,627.7922791090497
0,42,7.309697078630442,4.9489638116459815,1.3543727239871612,36.88017508103514,747.5811526331856,635.8152550128881
0,43,7.298552300079317,4.865738082293636,1.3625725005650584,38.1273672464416,745.9936915673302,643.9456595965123
0,44,7.287407521528189,4.782512352941295,1.3697756192163602,38.4680293261584,744.4992408715998,650.7960216692084
0,45,7.276262742977061,4.699286623588948,1.3759820799410665,38.86768661255255,742.5141647657858,659.0247948487822
0,46,7.265117964425936,4.616060894236605,1.3811918827391785,40.00139520120615,740.5052368554083,665.8506814516453
0,47,7.253973185874807,4.53283516488426,1.385405027610694,41.13587120535718,738.4946130495644,673.5157591846801
0,48,7.242828407323681,4.449609435531915,1.3886215145556149,41.55347731932625,736.4838601429373,681.2005543662764
0,49,7.231683628772554,4.366383706179572,1.3908413435739413,42.49831990092547,734.4729757604857,688.1235575678178
0,50,7.220538850221428,4.283157976827228,1.3920645146656714,42.86027390610113,732.4603629360196,695.1603979956462
0,51,7.209394071670299,4.199932247474882,1.3922910278308067,43.97881225996839,730.4234926807093,702.2034001556718
0,52,7.198249293119174,4.116706518122539,1.391520883069347,44.98477381820076,727.8716324644813,709.2205868845334
0,53,7.187104514568047,4.033480788770195,1.3897540803812916,45.9828369827317,725.4625563598034,715.6835332874475
13,0,7.07070707070707,8.222222222222221,0.11,22.0,648.0,271.0
13,1,7.068354002251176,8.133860521265103,0.1564148157014263,22.0,648.0,279.0
13,2,7.066000933795282,8.045498820307984,0.2018473072610234,22.0,647.0000000000001,288.0
13,3,7.063647865339389,7.957137119350865,0.2462974746787915,23.0,647.0,297.0
13,4,7.061294796883495,7.868775418393747,0.2897653179547304,23.000000000000004,647.0,305.0
13,5,7.058941728427602,7.780413717436627,0.3322508370888403,23.000000000000004,647.0,314.0
13,6,7.056588659971707,7.692052016479508,0.3737540320811209,23.0,646.0,322.0
13,7,7.054235591515813,7.603690315522388,0.4142749029315724,24.0,646.0,331.0
13,8,7.05188252305992,7.51532861456527,0.4538134496401949,24.0,646.0,338.99999999999994
13,9,7.049529454604025,7.426966913608151,0.4923696722069881,24.0,646.0,347.0
13,10,7.0471763861481325,7.338605212651031,0.5299435706319522,25.0,646.0,356.0
13,11,7.04482331769224,7.250243511693911,0.5665351449150874,25.0,644.9999999999999,364.00000000000006
13,12,7.042470249236344,7.161881810736794,0.6021443950563933,25.0,644.9999999999999,373.0
13,13,7.040117180780451,7.0735201097796745,0.6367713210558701,26.0,645.0,381.0
13,14,7.037764112324556,6.985158408822555,0.6704159229135177,26.0,645.0,389.0
13,15,7.0354110438686615,6.8967967078654375,0.7030782006293362,26.0,644.0,398.0
13,16,7.03305797541277,6.808435006908318,0.7347581542033256,27.0,644.0,406.0
13,17,7.030704906956876,6.7200733059512,0.7654557836354858,27.0,644.0,414.00000000000006
13,18,7.028351838500982,6.631711604994081,0.7951710889258169,27.0,643.0,423.0
13,19,7.0259987700450885,6.543349904036961,0.823904070074319,28.0,642.9999999999999,431.0
13,20,7.023645701589194,6.454988203079841,0.8516547270809918,28.0,643.0,439.0
13,21,7.0212926331333,6.366626502122722,0.8784230599458356,29.0,643.0,447.0
13,22,7.018939564677406,6.278264801165604,0.9042090686688504,29.0,642.0,456.0
13,23,7.016586496221514,6.189903100208486,0.9290127532500356,29.0,641.9999999999999,464.0
13,24,7.0142334277656175,6.101541399251365,0.952834113689392,30.0,642.0,472.0
13,25,7.011880359309725,6.013179698294247,0.9756731499869192,30.0,641.0000000000001,480.0
13,26,7.009527290853831,5.92481799733713,0.9975298621426176,31.0,641.0,488.0
13,27,7.0071742223979365,5.83645629638001,1.0184042501564865,31.0,640.0,496.0
13,28,7.004821153942043,5.748094595422892,1.0382963140285264,32.0,639.9999999999999,504.0
13,29,7.00246808548615,5.6597328944657725,1.0572060537587369,32.0,640.0,512.0
13,30,7.000115017030256,5.571371193508654,1.0751334693471186,32.99999999999999,639.0,520.0
13,31,6.997761948574363,5.483009492551536,1.0920785607936712,33.0,638.9999999999999,528.0
13,32,6.995408880118469,5.394647791594416,1.1080413280983945,34.0,638.0,535.0
13,33,6.993055811662575,5.306286090637297,1.1230217712612889,34.99999999999999,637.9999999999999,543.0
13,34,6.990702743206682,5.217924389680179,1.1370198902823536,35.0,637.9999999999999,551.0
13,35,6.988349674750786,5.12956268872306,1.1500356851615896,36.0,637.0,559.0
13,36,6.9859966062948935,5.04120098776594,1.1620691558989966,36.0,637.0,566.0
13,37,6.983643537838999,4.952839286808822,1.1731203024945742,37.0,635.9999999999999,574.0
13,38,6.981290469383105,4.864477585851703,1.1831891249483224,37.99999999999999,634.9999999999999,581.0
13,39,6.978937400927212,4.776115884894583,1.1922756232602418,39.0,635.0,589.0
13,40,6.976584332471319,4.687754183937464,1.2003797974303323,39.0,634.0,596.0
13,41,6.974231264015426,4.599392482980345,1.207501647458594,40.0,634.0,603.0
13,42,6.971878195559532,4.5110307820232265,1.2136411733450252,41.0,632.9999999999999,611.0
13,43,6.969525127103637,4.422669081066108,1.2187983750896283,42.00000000000001,632.0,618.0
13,44,6.967172058647743,4.3343073801089895,1.2229732526924022,43.0,632.0,625.0
13,45,6.964818990191849,4.24594567915187,1.2261658061533471,43.99999999999999,630.9999999999999,632.0
13,46,6.962465921735956,4.157583978194752,1.2283760354724624,45.0,630.0,639.0
13,47,6.960112853280062,4.069222277237633,1.229603940649749,46.0,629.0,646.0
13,48,6.957759784824168,3.980860576280514,1.2298495216852057,47.0,629.0,652.0
13,49,6.955406716368273,3.8924988753233936,1.2291127785788345,48.0,628.0,659.0
13,50,6.95305364791238,3.804137174366276,1.2273937113306332,49.0,627.0,665.0
13,51,6.950700579456488,3.7157754734091566,1.2246923199406032,50.0,626.0,672.0
13,52,6.948347511000592,3.627413772452038,1.2210086044087445,50.99999999999999,625.0,678.0
13,53,6.945994442544698,3.5390520714949187,1.2163425647350556,52.99999999999999,624.0,684.0
13,54,6.943641374088806,3.4506903705378,1.210694200919538,54.0,623.0,690.0
13,55,6.941288305632911,3.362328669580681,1.2040635129621913,55.99999999999999,621.9999999999999,695.0
13,56,6.938935237177018,3.273966968623562,1.196450500863016,57.0,620.0,701.0
13,57,6.936582168721124,3.1856052676664435,1.1878551646220108,58.99999999999999,619.0,706.0
13,58,6.934229100265229,3.097243566709324,1.1782775042391769,61.0,618.0,711.0
13,59,6.931876031809336,3.0088818657522065,1.167717519714513,62.99999999999999,615.9999999999999,716.0
13,60,6.929522963353443,2.9205201647950867,1.1561752110480217,64.99999999999999,615.0000000000001,720.0
34,0,7.07070707070707,9.888888888888888,0.11,18.0,643.0,286.0
34,1,7.068571931577392,9.808710802779292,0.1704952095848945,17.999885874172517,643.0000081938803,296.0446936070985
34,2,7.066436792447714,9.72853271666969,0.2299943845562656,17.996985017985395,643.0002164663528,305.0756306127486
34,3,7.064301653318037,9.6483546305601,0.2884975249141129,19.01566935778789,643.0045820494112,315.1285175499883
34,4,7.062166514188361,9.5681765444505,0.3460046306584365,19.001477010762343,641.9794256222887,325.1785282544497
34,5,7.060031375058682,9.487998458340906,0.4025157017892363,19.00012763777571,641.9981847505694,334.1907458560707
34,6,7.057896235929003,9.40782037223131,0.4580307383065126,18.999962053304603,641.9998947971236,344.2659682322049
34,7,7.055761096799326,9.327642286121709,0.5125497402102651,18.99919532462128,642.0007928663974,353.266970965553
34,8,7.053625957669649,9.247464200012113,0.566072707500494,18.987037512698503,642.0129614483274,363.3385697069865
34,9,7.05149081853997,9.167286113902518,0.6185996401771993,20.042794547740783,640.9572040202489,373.33232985758383
34,10,7.049355679410293,9.08710802779292,0.6701305382403805,20.00336099778923,640.9966177996333,382.4447475716922
34,11,7.047220540280615,9.006929941683323,0.7206654016900383,20.000286394177547,640.9993857828011,392.4935645768834
34,12,7.0450854011509385,8.926751855573729,0.7702042305261725,20.000408869434693,640.9945652128368,401.4644282884291
34,13,7.042950262021258,8.846573769464129,0.8187470247487828,20.00591770910145,640.9161893138224,411.5783839685902
34,14,7.040815122891583,8.766395683354533,0.8662937843578696,20.09122130626664,640.0164435461364,420.54348487574
34,15,7.038679983761904,8.686217597244937,0.9128445093534324,20.98267505745621,640.0013765851922,430.6672703825876
34,16,7.036544844632225,8.606039511135341,0.958399199735472,20.99855285875646,640.0020901188872,439.6140418266109
34,17,7.034409705502548,8.525861425025742,1.0029578555039875,20.99776602604621,640.0297577320898,449.6128849823279
34,18,7.032274566372871,8.445683338916146,1.0465204766589795,20.96828277207898,638.9262873301577,458.7866803263858
34,19,7.030139427243193,8.36550525280655,1.089087063200448,22.076423463463144,638.9938653663442,468.6896883662844
34,20,7.0280042881135145,8.285327166696952,1.1306576151283927,22.005724213503285,638.990038253319,477.873981719306
34,21,7.025869148983838,8.205149080587358,1.1712321324428132,22.001144453281785,638.8535503980986,487.7629848276573
34,22,7.02373400985416,8.124970994477762,1.2108106151437106,22.010650996639164,638.0224255068483,497.00976117536
34,23,7.021598870724482,8.044792908368162,1.249393063231084,22.163165811754286,638.0008563715676,505.8959503015312
34,24,7.019463731594804,7.964614822258567,1.286979476704934,22.976331343404222,637.9884322757787,515.8596528786557
34,25,7.017328592465127,7.884436736148971,1.3235698555652602,22.99802811501539,637.8197183262616,525.1460902523997
34,26,7.015193453335448,7.804258650039374,1.3591641998120627,22.99645333237493,637.024940116693,534.0177707259684
34,27,7.013058314205771,7.724080563929776,1.3937625094453414,22.950368257625016,637.0053713766227,543.9631690761285
34,28,7.010923175076093,7.64390247782018,1.4273647844650967,24.095647674242,637.0517708854857,553.2872790382762
34,29,7.008788035946416,7.563724391710584,1.4599710248713282,24.008003690518,635.9031705861088,562.2073136051513
34,30,7.006652896816737,7.483546305600987,1.4915812306640357,24.01540020715992,635.9969179110948,571.1730343701588
34,31,7.004517757687059,7.403368219491389,1.5221954018432196,24.23389046306593,636.0570590986889,581.099107068925
34,32,7.002382618557383,7.323190133381794,1.5518135384088807,24.972614603606203,634.8991999393543,590.4699163498734
34,33,7.000247479427705,7.243012047272196,1.5804356403610167,24.993622940618,634.9970676691381,599.3879401834179
34,34,6.998112340298028,7.1628339611626,1.60806170769963,24.93648263856192,635.0627615652169,608.4171458987431
34,35,6.99597720116835,7.082655875053002,1.634691740424719,26.104147306908366,633.8946375061814,617.3777068984091
34,36,6.993842062038671,7.0024777889434064,1.660325738536285,26.00882105569445,633.9744594982016,627.2435926057573
34,37,6.991706922908994,6.9222997028338105,1.6849637020343264,26.019054816799446,633.7091831512411,636.3124137833717
34,38,6.989571783779316,6.842121616724213,1.7086056309188449,26.2999213331478,633.027043670603,645.348122736588
34,39,6.987436644649637,6.761943530614617,1.7312515251898393,26.97281991801352,632.9825873627178,654.3813671577547
34,40,6.98530150551996,6.681765444505021,1.7529013848473098,27.017883940253128,632.6813696310247,663.4143662956234
34,41,6.983166366390282,6.601587358395422,1.7735552098912577,27.328390503298632,632.0342928348763,672.4472863198872
34,42,6.981031227260605,6.521409272285825,1.7932130003216802,27.96555672030336,632.080521631402,681.4801759602625
34,43,6.978896088130926,6.441231186176229,1.8118747561385808,27.91827565310429,630.8981073837532,690.5135143829124
34,44,6.9767609490012505,6.361053100066633,1.8295404773419568,29.1092293102212,631.0735962868279,699.5540520675954
34,45,6.974625809871573,6.280875013957036,1.8462101639318087,29.02995917285154,629.8900559261737,708.6976391959495
34,46,6.972490670741894,6.20069692784744,1.8618838159081377,29.37854808129433,629.9694195246753,717.0799203194782
215,0,5.515151515151515,6.333333333333333,0.11,29.0,241.0,243.0
215,1,5.515234799261839,6.333342236328967,0.1932644364370549,29.0,241.0,265.0650947825357
215,2,5.515318083372166,6.333351139324602,0.2755405623069925,29.0,241.0,287.1303359250142
215,3,5.515401367482492,6.333360042320237,0.3568283776098123,29.0,241.0,309.19860634427664
215,4,5.515484651592818,6.333368945315871,0.4371278823455146,29.000000000000007,241.00000000000003,330.25035315379154
215,5,5.515567935703144,6.333377848311506,0.5164390765140994,29.000000000000004,241.00000000000003,351.3101366989372
215,6,5.51565121981347,6.333386751307141,0.5947619601155666,29.000000000000004,241.00000000000003,372.3425531566051
215,7,5.515734503923794,6.333395654302776,0.6720965331499159,29.000000000000004,241.00000000000009,393.4381071118781
215,8,5.515817788034122,6.333404557298409,0.748442795617148,29.000000000000004,241.00000000000003,413.4753570011049
215,9,5.515901072144446,6.333413460294045,0.8238007475172623,29.000000000000004,241.0,433.5333895833347
215,10,5.515984356254773,6.333422363289679,0.898170388850259,29.000000000000004,241.0,453.6024916760583
215,11,5.516067640365099,6.333431266285314,0.9715517196161384,29.000000000000004,240.99999999999932,472.6107176945381
215,12,5.516150924475422,6.333440169280947,1.0439447398149,29.0,240.9999999999905,492.65435261489273
215,13,5.516234208585749,6.333449072276582,1.115349449446544,29.00000000000001,240.9999999998565,511.74088633259953
215,14,5.516317492696075,6.333457975272218,1.1857658485110705,29.0,240.99999999783205,529.8086143705316
215,15,5.5164007768064005,6.333466878267852,1.2551939370084797,29.000000000000004,240.99999996743284,548.7862067879624
215,16,5.516484060916727,6.333475781263487,1.3236337149387714,29.000000000000004,240.9999995130449,566.850772350085
215,17,5.516567345027054,6.333484684259119,1.3910851823019446,29.0,240.9999927488388,584.9001099018886
215,18,5.516650629137377,6.333493587254754,1.4575483390980006,29.0,240.9998924198235,602.8810538456015
215,19,5.5167339132477045,6.333502490250389,1.5230231853269394,29.0,240.99840915707475,620.0506878485286
215,20,5.51681719735803,6.333511393246024,1.5875097209887603,29.000000000000004,240.97654519020887,637.0226479856606
215,21,5.516900481468356,6.333520296241658,1.6510079460834637,29.000000000000007,242.0627133662001,653.9516502172528
215,22,5.516983765578682,6.333529199237295,1.7135178606110495,29.000000000000007,242.0046628303133,671.1050126920348
215,23,5.517067049689008,6.33353810223293,1.7750394645715175,29.000000000000007,242.00034594800027,687.0929139518223
215,24,5.517150333799332,6.333547005228563,1.835572757964868,29.000000000000004,242.00002561650416,703.128201403348
215,25,5.51723361790966,6.333555908224196,1.8951177407911008,29.000000000000004,242.0000018934047,719.0600704422391
216,0,4.383838383838384,10.888888888888888,0.11,16.0,228.0,293.0
216,1,4.388078969426365,10.878840896655287,0.2089914153582568,16.0,229.0,308.0
216,2,4.392319555014347,10.868792904421689,0.3070002856509232,16.0,229.0,323.0
216,3,4.396560140602327,10.858744912188088,0.4040266108779989,16.0,229.0,338.0
216,4,4.40080072619031,10.848696919954488,0.5000703910394839,16.0,229.0,353.0
216,5,4.40504131177829,10.83864892772089,0.5951316261353783,16.0,230.00000000000003,367.0
216,6,4.409281897366272,10.828600935487293,0.6892103161656821,16.0,230.0,382.0
216,7,4.413522482954253,10.818552943253689,0.7823064611303951,16.999999999999996,230.0,396.00000000000006
216,8,4.417763068542234,10.80850495102009,0.8744200610295176,16.999999999999996,231.0,411.00000000000006
216,9,4.422003654130215,10.798456958786486,0.9655511158630496,17.0,231.0,425.00000000000006
216,10,4.426244239718196,10.788408966552888,1.0556996256309907,17.0,231.0,439.00000000000006
216,11,4.430484825306177,10.778360974319288,1.1448655903333411,17.0,232.0,453.0
216,12,4.434725410894159,10.768312982085687,1.2330490099701013,16.999999999999996,232.0,467.0
216,13,4.43896599648214,10.758264989852092,1.3202498845412705,17.0,232.0,480.0
216,14,4.443206582070122,10.748216997618488,1.4064682140468492,17.0,232.0,494.0
216,15,4.447447167658103,10.738169005384888,1.491703998486837,16.999999999999996,233.0,507.0
216,16,4.451687753246083,10.728121013151291,1.575957237861234,17.0,233.0,521.0
216,17,4.455928338834065,10.718073020917693,1.6592279321700412,17.0,233.0,534.0
216,18,4.460168924422047,10.70802502868409,1.741516081413257,17.0,234.0,547.0
216,19,4.464409510010027,10.697977036450489,1.8228216855908828,17.0,234.0,560.0
216,20,4.468650095598009,10.687929044216892,1.9031447447029168,16.999999999999996,234.0,572.0
216,21,4.47289068118599,10.677881051983292,1.9824852587493609,16.999999999999996,234.0,585.0
216,22,4.477131266773972,10.667833059749691,2.060843227730215,16.999999999999996,235.0,597.0
216,23,4.481371852361953,10.657785067516093,2.1382186516454773,16.999999999999996,235.0,610.0
216,24,4.485612437949933,10.647737075282492,2.21461153049515,16.999999999999996,235.0,622.0
216,25,4.489853023537915,10.637689083048892,2.290021864279232,16.999999999999996,236.0,634.0
216,26,4.494093609125896,10.627641090815292,2.364449652997722,16.999999999999996,236.0,646.0
216,27,4.498334194713877,10.617593098581692,2.437894896650622,16.999999999999996,236.0,658.0
216,28,4.502574780301859,10.607545106348091,2.5103575952379327,16.999999999999996,237.0,670.0
216,29,4.50681536588984,10.597497114114493,2.581837748759652,16.999999999999996,237.0,681.0
216,30,4.511055951477822,10.587449121880894,2.6523353572157804,16.999999999999996,237.0,693.0
216,31,4.515296537065803,10.577401129647292,2.7218504206063177,16.999999999999996,237.0,704.0
216,32,4.519537122653784,10.567353137413694,2.7903829389312644,16.999999999999996,238.0,715.0
237,0,9.333333333333332,8.777777777777777,0.11,20.0,1076.0,277.0
237,1,9.33337128683604,8.777867707928346,0.2071166960159676,20.000000000000004,1076.0,295.044736170668
237,2,9.33340924033874,8.777957638078915,0.3032449205649548,20.0,1075.9999999999998,314.09721496653
237,3,9.333447193841453,8.778047568229482,0.3983846736469618,20.0,1075.9999999999998,332.1278194312155
237,4,9.333485147344158,8.778137498380053,0.4925359552619886,20.000000000000007,1076.0000000000002,349.1860600826535
237,5,9.333523100846865,8.778227428530622,0.585698765410035,20.0,1076.0,367.2274310369428
