tr,r0_x,r0_y,r0_z,v0_x,v0_y,v0_z,g_x,g_y,g_x_bin,g_y_bin,tf,is_roll,tg,type,goes_in
0,7.777777777777778,8.444444444444445,0.11,-1.1056887339466266,-8.2569385203327,5.01590243095429,6.646980077919866,0.1095043096565877,3,1,1.022610077666522,False,1.0227088918792373,in,1
1,6.787878787878787,8.666666666666666,0.11,0.1815821712587398,-2.268606636690673,0.0,7.481569851572725,0.11,5,1,23.199409469577137,True,4.2005395453488745,in,1
2,5.090909090909091,7.111111111111111,0.11,0.4216915789568797,-2.236453524934704,0.0,6.43173537643175,0.11,2,1,23.199409469577137,True,3.433752813534555,in,1
4,3.676767676767677,9.888888888888888,0.11,0.8849101924565217,-2.096778984118872,0.0,7.85020638257632,0.11,6,1,23.199409469577137,True,5.32805905637133,in,1
5,4.949494949494949,10.22222222222222,0.11,0.577383894679241,-1.914844076724012,0.0,8.031806742234215,0.11,6,1,20.38735983690112,True,6.317097526650286,in,1
6,10.606060606060606,10.11111111111111,0.11,-0.678477732236061,-1.8814005333420665,0.0,6.959753711022522,0.11,3,1,20.38735983690112,True,6.369120733555788,in,1
8,6.08080808080808,5.0,0.11,-0.1046461877209092,-3.929641367864608,0.0,5.947658286813298,0.11,1,1,40.07170726563324,True,1.2932495097680043,in,1
10,9.191919191919192,10.555555555555555,0.11,-0.4746533997422302,-1.94285978652942,0.0,6.613127677806723,0.11,3,1,20.38735983690112,True,6.4548286932916525,in,1
11,10.04040404040404,9.0,0.11,-0.7720608677168971,-2.1409040551823515,0.0,6.794790210754755,0.11,3,1,23.199409469577137,True,4.674837110865048,in,1
13,7.07070707070707,8.222222222222221,0.11,-0.2351481990213307,-8.830212648715989,4.68743532253547,6.851749631693428,0.2218878713629797,3,1,0.9556443063273128,False,0.9311465702264626,in,1
14,6.222222222222222,7.666666666666666,0.11,0.4216915789568797,-2.236453524934704,0.0,7.667800561301339,0.11,5,1,23.199409469577137,True,3.7274991597114058,in,1
15,6.363636363636363,5.555555555555555,0.11,0.6592713998726636,-8.23664274286228,3.2972276427364933,6.808310122414528,0.1024732400640147,3,1,0.6722176641664613,False,0.6744927185739475,in,1
19,5.9393939393939394,9.11111111111111,0.11,0.1595722111061653,-1.9936240140615005,0.0,6.66865890379013,0.11,3,1,20.38735983690112,True,5.24474209692842,in,1
26,9.191919191919192,10.444444444444445,0.11,-0.5401228341894344,-2.210840446740374,0.0,6.6402728516394856,0.11,3,1,23.199409469577137,True,5.338405380347397,in,1
27,9.05050505050505,8.555555555555555,0.11,-0.7720608677168971,-2.1409040551823515,0.0,5.965168447011287,0.11,1,1,23.199409469577137,True,4.416650912009685,in,1
29,4.101010101010101,8.222222222222221,0.11,0.7776483509466402,-1.8426239557408264,0.0,7.57106026089594,0.11,5,1,20.38735983690112,True,5.100174510604231,in,1
33,9.898989898989898,10.888888888888888,0.11,-0.5401228341894344,-2.210840446740374,0.0,7.238762863379142,0.11,4,1,23.199409469577137,True,5.601457045632685,in,1
34,7.07070707070707,9.888888888888888,0.11,-0.2118963461173271,-7.957066239457753,6.053114636233463,6.807366367028501,0.0569021558788138,3,1,1.2340702622290445,False,1.2427807675964226,in,1
35,5.232323232323232,6.444444444444444,0.11,0.6570230525660329,-2.1789605010997373,0.0,7.175519797311029,0.11,4,1,23.199409469577137,True,3.174812117957761,in,1
36,6.363636363636363,6.222222222222221,0.11,-0.0973025956001436,-3.653877061347792,0.0,6.197938842220635,0.11,1,1,37.259657632957214,True,1.7437114725447131,in,1
37,7.777777777777778,6.555555555555555,0.11,-0.1046461877209092,-3.929641367864608,0.0,7.603203603429063,0.11,5,1,40.07170726563324,True,1.7044833354417597,in,1
39,5.9393939393939394,5.555555555555555,0.11,0.3136419321741869,-3.918502372465708,0.0,6.384067698172104,0.11,2,1,40.07170726563324,True,1.4437850309311329,in,1
41,6.505050505050505,6.222222222222221,0.11,0.7205989719538417,-9.002842067779703,3.603946493223609,7.00308511488205,0.2578388800740487,4,1,0.7347495399028765,False,0.6911397729047086,in,1
50,3.9595959595959593,9.888888888888888,0.11,0.6570230525660329,-2.1789605010997373,0.0,6.941397585180684,0.11,3,1,23.199409469577137,True,5.098623704789616,in,1
51,8.06060606060606,5.0,0.11,-1.8564412629633429,-7.598818585991614,3.623240547514356,6.839073238131733,0.370412293253104,3,1,0.7386830881782581,False,0.6579970219604238,in,1
52,9.474747474747474,9.555555555555555,0.11,-0.6055922686366386,-2.4788211069513286,0.0,7.14026252512987,0.11,4,1,26.01145910225316,True,4.192798577676885,in,1
53,6.646464646464646,5.666666666666666,0.11,-0.0826154113586125,-3.102348448314163,0.0,6.495561546603893,0.11,2,1,31.635558367605185,True,1.88258835894188,in,1
54,8.202020202020202,7.111111111111111,0.11,-0.1560513325662681,-5.859991513482307,0.0,8.012651606116513,0.11,6,1,59.75605469436535,True,1.2260803632526955,in,1
60,8.06060606060606,8.777777777777777,0.11,-0.075271819237847,-2.8265841417973485,0.0,7.8268542000374435,0.11,6,1,28.823508734929167,True,3.2936145073600285,in,1
61,6.363636363636363,6.0,0.11,0.4216915789568797,-2.236453524934704,0.0,7.494958542046107,0.11,5,1,23.199409469577137,True,2.858982559043264,in,1
63,7.636363636363636,8.333333333333332,0.11,-0.3386789316894983,-2.5291486032516044,0.0,6.520444853609118,0.11,2,1,26.01145910225316,True,3.5351418829723213,in,1
64,7.494949494949495,6.333333333333333,0.11,-0.0532410428755503,-1.999291222246905,0.0,7.326293089222771,0.11,4,1,20.38735983690112,True,3.4616775584523336,in,1
67,8.343434343434343,5.0,0.11,-2.919607720535245,-6.004104014686678,4.019836699984643,5.912090954484407,0.0559791578233053,1,1,0.8195385728816805,False,0.8327637209098089,in,1
68,6.929292929292929,10.333333333333332,0.11,-0.075271819237847,-2.8265841417973485,0.0,6.65411668837038,0.11,3,1,28.823508734929167,True,3.922693779251488,in,1
69,7.777777777777778,4.555555555555555,0.11,-0.3752928702505251,-2.802570073873399,0.0,7.167742176538641,0.11,4,1,28.823508734929167,True,1.674109414355863,in,1
76,5.515151515151515,7.777777777777778,0.11,0.6458135411198566,-8.068506259689823,4.8736073265300535,6.137694777440945,0.2501095497583119,1,1,0.9935998626972584,False,0.9639674962682347,in,1
77,5.232323232323232,11.0,0.11,0.2035921314113143,-2.543589259319845,0.0,6.112777274703999,0.11,1,1,26.01145910225316,True,4.760157552851152,in,1
78,5.515151515151515,9.888888888888888,0.11,0.2476120517164634,-3.0935545045781905,0.0,6.3066708057766485,0.11,2,1,31.635558367605185,True,3.376835191423568,in,1
79,8.343434343434343,7.666666666666666,0.11,-0.0532410428755503,-1.999291222246905,0.0,8.139271325975677,0.11,6,1,20.38735983690112,True,4.28500170767418,in,1
80,10.181818181818182,10.11111111111111,0.11,-0.678477732236061,-1.8814005333420665,0.0,6.535511286780098,0.11,2,1,20.38735983690112,True,6.369120733555788,in,1
82,9.474747474747474,6.888888888888888,0.11,-0.4746533997422302,-1.94285978652942,0.0,7.791746697116179,0.11,5,1,20.38735983690112,True,3.923228856548169,in,1
83,9.333333333333332,6.555555555555555,0.11,-0.8746146409177111,-1.7986242603424385,0.0,6.145572001154527,0.11,1,1,20.38735983690112,True,4.046297046616368,in,1
88,7.494949494949495,9.555555555555555,0.11,-0.0826154113586125,-3.102348448314163,0.0,7.240485444203911,0.11,4,1,31.635558367605185,True,3.2467059814747974,in,1
90,7.07070707070707,5.888888888888888,0.11,-0.2654510545674446,-1.9823056620080144,0.0,6.282124464227211,0.11,2,1,20.38735983690112,True,3.225953082999349,in,1
91,8.343434343434343,9.555555555555555,0.11,-0.0973025956001436,-3.653877061347792,0.0,8.08897029268876,0.11,6,1,37.259657632957214,True,2.71402877058834,in,1
92,8.909090909090908,5.444444444444444,0.11,-3.837554647170288,-7.891840092624011,3.5017068763945702,6.261628107789868,0.1912902147920769,2,1,0.7139055813240713,False,0.6898827625173262,in,1
93,6.08080808080808,10.666666666666666,0.11,0.2476120517164634,-3.0935545045781905,0.0,6.934581697662157,0.11,3,1,31.635558367605185,True,3.6597136624613102,in,1
95,7.353535353535353,3.222222222222222,0.11,-0.0532410428755503,-1.999291222246905,0.0,7.267727708516493,0.11,4,1,20.38735983690112,True,1.6809826296776702,in,1
98,9.333333333333332,6.666666666666666,0.11,-0.6055922686366386,-2.4788211069513286,0.0,7.704622903367563,0.11,5,1,26.01145910225316,True,2.845040707793644,in,1
99,5.373737373737374,7.111111111111111,0.11,0.2476120517164634,-3.0935545045781905,0.0,5.942919784973425,0.11,1,1,31.635558367605185,True,2.388881478524792,in,1
100,8.767676767676768,7.777777777777778,0.11,-0.4485207473725788,-3.3494130151169896,0.0,7.726152570439218,0.11,5,1,34.44760800028121,True,2.406167032158598,in,1
102,3.818181818181818,10.22222222222222,0.11,0.577383894679241,-1.914844076724012,0.0,6.900493610921084,0.11,3,1,20.38735983690112,True,6.317097526650286,in,1
104,7.494949494949495,6.444444444444444,0.11,-0.141364148324737,-5.308462900448679,0.0,7.323334204911776,0.11,4,1,54.13195542901332,True,1.2279214356781345,in,1
105,6.363636363636363,4.444444444444445,0.11,-0.1119897798416748,-4.205405674381421,0.0,6.245280991196557,0.11,2,1,42.88375689830925,True,1.0701945672157889,in,1
106,7.777777777777778,4.777777777777778,0.11,0.2035921314113143,-2.543589259319845,0.0,8.160197210326999,0.11,6,1,26.01145910225316,True,1.9515711931727056,in,1
108,7.494949494949495,4.888888888888888,0.11,-0.1340205562039715,-5.0326985939318645,0.0,7.364758585265708,0.11,4,1,51.3199057963373,True,0.9807971534721396,in,1
109,9.333333333333332,10.777777777777777,0.11,-0.4851346859336056,-3.622834485738784,0.0,7.8900783743041565,0.11,6,1,37.259657632957214,True,3.1042728671737447,in,1
110,3.2525252525252526,10.555555555555555,0.11,0.7776483509466402,-1.8426239557408264,0.0,7.707319376703017,0.11,5,1,20.38735983690112,True,6.89422841076189,in,1
112,3.818181818181818,8.777777777777777,0.11,0.7366622104528248,-2.443076925475463,0.0,6.4649495532514045,0.11,2,1,26.01145910225316,True,3.882702527470328,in,1
116,5.9393939393939394,10.777777777777777,0.11,0.2476120517164634,-3.0935545045781905,0.0,6.802061031423579,0.11,3,1,31.635558367605185,True,3.700358707927104,in,1
117,6.929292929292929,10.666666666666666,0.11,-0.0605846349963158,-2.2750555287637195,0.0,6.645240035437394,0.11,3,1,23.199409469577137,True,5.292139058255653,in,1
118,5.9393939393939394,7.666666666666666,0.11,0.2696220118690379,-3.3685371272073628,0.0,6.553043726507807,0.11,2,1,34.44760800028121,True,2.3565700291604923,in,1
119,8.06060606060606,7.222222222222221,0.11,-0.1780821089285648,-6.687284433032751,0.0,7.868278580391376,0.11,6,1,68.1922035923934,True,1.0886836543251126,in,1
120,10.181818181818182,10.22222222222222,0.11,-0.5401228341894344,-2.210840446740374,0.0,7.684462189204002,0.11,5,1,23.199409469577137,True,5.208321791075983,in,1
121,8.909090909090908,7.666666666666666,0.11,-0.5401228341894344,-2.210840446740374,0.0,7.036073914630273,0.11,4,1,23.199409469577137,True,3.77487403559794,in,1
122,9.05050505050505,10.11111111111111,0.11,-0.411906808811552,-3.0759915444951944,0.0,7.696523594096235,0.11,5,1,31.635558367605185,True,3.478327177117065,in,1
124,7.777777777777778,7.666666666666666,0.11,-0.1193333719624403,-4.481169980898235,0.0,7.573614760319112,0.11,5,1,45.69580653098527,True,1.744148647353303,in,1
125,10.04040404040404,9.666666666666666,0.11,-0.4746533997422302,-1.94285978652942,0.0,7.678773916953674,0.11,5,1,20.38735983690112,True,5.800705004905336,in,1
126,4.242424242424242,9.333333333333332,0.11,0.7776483509466402,-1.8426239557408264,0.0,8.18140009959195,0.11,6,1,20.38735983690112,True,5.926699995477369,in,1
127,8.626262626262626,6.0,0.11,-0.4485207473725788,-3.3494130151169896,0.0,7.822801102679374,0.11,6,1,34.44760800028121,True,1.840528165638012,in,1
211,4.808080808080808,8.777777777777777,0.11,-0.141364148324737,-5.308462900448679,0.0,4.574328947512191,0.11,0,1,54.13195542901332,True,1.6796014108473225,out,0
214,7.494949494949495,3.888888888888889,0.11,-0.5112701870091398,-1.0514150105920466,3.463150970710267,5.603904636877322,-54.18374592473834,0,0,0.7060450500938362,False,3.698719201943936,out,0
215,5.515151515151515,6.333333333333333,0.11,0.0082975510877937,0.0008870006634307,8.344823413793451,-53.73075331439144,-250126255.6158197,0,0,1.701289177124047,False,-7140.167526861961,out,0
216,4.383838383838384,10.888888888888888,0.11,0.4237250086687897,-1.0040088822527125,9.940443817123374,8.979310217200709,-469.0223124604325,7,0,2.026594050381932,False,10.845410913554169,out,0
218,4.242424242424242,9.0,0.11,-0.2654510545674446,-1.9823056620080144,0.0,3.037231957049363,0.11,0,1,20.38735983690112,True,5.20446226358118,out,0
220,6.505050505050505,5.444444444444444,0.11,-1.6897149986597166,-1.1209155881247042,3.367705980670044,-1.70213256440635,-99.25042355733748,0,0,0.6865863365280415,False,4.857140450292978,out,0
222,7.212121212121212,4.444444444444445,0.11,-2.7171007355877204,5.587653204266636,2.479310708104185,9.373315335632263,-4.96529288899631,7,0,0.5054659955360213,False,-0.7954044895003045,out,0
223,5.090909090909091,8.222222222222221,0.11,6.252018241893994,-1.3521213786644335,3.394349716318789,43.10930310004427,-160.62764096673362,7,0,0.6920182907887439,False,6.080979379487197,out,0
225,6.787878787878787,7.888888888888888,0.11,1.4211105231589622,3.3672961442539675,3.462337101541128,3.4585063371775044,-34.92359662713332,0,0,0.7058791236577221,False,-2.342796282516069,out,0
227,7.494949494949495,6.111111111111111,0.11,2.746783676695673,-0.9086822824463312,3.054088168326967,25.967743089299088,-201.19837225037963,7,0,0.6226479446130412,False,6.725245148016899,out,0
233,3.9595959595959593,10.333333333333332,0.11,-0.0605846349963158,-2.2750555287637195,0.0,3.684419718673409,0.11,0,1,23.199409469577137,True,5.103317919149225,out,0
234,7.353535353535353,9.888888888888888,0.11,-0.4746533997422302,-1.94285978652942,0.0,4.937614882419462,0.11,0,1,20.38735983690112,True,5.96145499846026,out,0
236,6.222222222222222,6.888888888888888,0.11,-0.3386789316894983,-2.5291486032516044,0.0,5.2997293618118215,0.11,0,1,26.01145910225316,True,2.883638084799065,out,0
237,9.333333333333332,8.777777777777777,0.11,0.00378097928306,0.0089589632571653,9.72413306896592,5.6288203248065525,-4718136.754521538,0,0,1.9824939997891784,False,-979.7760662493308,out,0
239,5.9393939393939394,5.444444444444444,0.11,-0.2654510545674446,-1.9823056620080144,0.0,5.210327001327655,0.11,0,1,20.38735983690112,True,2.9616371609217222,out,0
255,4.808080808080808,8.88888888888889,0.11,0.582529355539554,-7.277861878637304,5.552167218062418,5.519558822125871,-0.425692433364909,0,0,1.1319403094928475,False,1.221359931957548,almost_in,0
261,7.353535353535353,6.111111111111111,0.11,0.4728057097395319,-2.5075388006843644,0.0,8.50580794265639,0.11,7,1,26.01145910225316,True,2.563406018723326,almost_in,0
262,9.757575757575758,10.0,0.11,-0.3020649931284714,-2.255727132629809,0.0,8.418473218270336,0.11,7,1,23.199409469577137,True,4.964300556456624,almost_in,0
263,8.767676767676768,8.222222222222221,0.11,-0.1633949246870337,-6.1357558199991225,0.0,8.548719328663127,0.11,7,1,62.56810432704137,True,1.354716502808067,almost_in,0
264,8.767676767676768,10.22222222222222,0.11,-0.1119897798416748,-4.205405674381421,0.0,8.495459411065214,0.11,7,1,42.88375689830925,True,2.503828708055177,almost_in,0
266,10.88888888888889,11.0,0.11,-0.6710617030838426,-2.746801767162283,0.0,8.201516679445369,0.11,7,1,28.823508734929167,True,4.329874844041768,almost_in,0
267,8.626262626262626,10.666666666666666,0.11,-0.1266769640832059,-4.75693428741505,0.0,8.342209732407092,0.11,7,1,48.50785616366129,True,2.2967120159393346,almost_in,0
268,6.646464646464646,8.333333333333332,0.11,-1.1056887339466266,-8.2569385203327,5.01590243095429,5.530545863710128,0.1761266175707216,0,1,1.022610077666522,False,1.0092521959334575,almost_in,0
270,9.191919191919192,9.666666666666666,0.11,-0.7720608677168971,-2.1409040551823515,0.0,5.705889523036628,0.11,0,1,23.199409469577137,True,5.069008918704303,almost_in,0
271,5.232323232323232,5.444444444444444,0.11,3.480722347914501,-8.247509782207203,3.0220971352489805,7.530059149004394,-0.0324894205162795,5,0,0.61612581758389,False,0.6601319171745679,almost_in,0
272,6.08080808080808,9.444444444444445,0.11,0.6175687152712565,-7.715628006675637,5.886132163509781,6.836753470730961,-0.0343367230126965,3,0,1.200026944650312,False,1.2240668467003617,almost_in,0
274,7.636363636363636,8.11111111111111,0.11,0.2696220118690379,-3.3685371272073628,0.0,8.285587324179756,0.11,7,1,34.44760800028121,True,2.4985127031852548,almost_in,0
276,8.767676767676768,9.888888888888888,0.11,-0.0605846349963158,-2.2750555287637195,0.0,8.504336063998199,0.11,7,1,23.199409469577137,True,4.854579394289623,almost_in,0
278,7.07070707070707,10.666666666666666,0.11,-0.3386789316894983,-2.5291486032516044,0.0,5.642331028781287,0.11,0,1,26.01145910225316,True,4.629464142625686,almost_in,0
280,7.919191919191919,8.555555555555555,0.11,0.2916319720216124,-3.643519749836535,0.0,8.603989507710294,0.11,7,1,37.259657632957214,True,2.427215104100946,almost_in,0
281,5.373737373737374,10.11111111111111,0.11,0.5165872085850297,-6.454010113997359,7.620950800546224,6.183043614713634,0.0106453510121919,1,1,1.5537106627005557,False,1.5666401094076825,in,1
282,8.202020202020202,4.0,0.11,-0.2104735291249696,-7.903637054564937,2.6691514844169832,8.095500366824377,0.204513472125422,6,1,0.5441695177200782,False,0.5060961140276176,in,1
283,5.515151515151515,4.777777777777778,0.11,2.508891416783096,-8.320522814789815,2.9338607225409814,6.955797244366607,0.1773733310581406,3,1,0.598136742617937,False,0.5742160539822364,in,1
285,6.363636363636363,4.333333333333333,0.11,2.227516416114611,-5.278060585021891,4.867151634333369,8.192446583035656,0.7997328576489755,6,2,0.9922837174991576,False,0.8210086382165619,in,1
286,8.202020202020202,4.111111111111111,0.11,-3.5014184736955176,-7.200584026116797,3.194988025907455,6.2029156377724775,0.3352482013268656,2,1,0.6513737055876564,False,0.5709413425633187,in,1
287,4.949494949494949,9.555555555555555,0.11,2.200107127189129,-7.296466249715525,6.474651256682003,7.830786407925133,0.1767821727311478,6,1,1.3200104498842005,False,1.3096141650662891,in,1
288,8.909090909090908,9.888888888888888,0.11,-0.8593515020213344,-6.417368922824021,7.620950800546224,7.584867286888881,0.2063979963596161,5,1,1.5537106627005557,False,1.540956894922786,in,1
289,7.212121212121212,10.22222222222222,0.11,0.5487085897173647,-6.855320319241304,7.25971777717066,8.030320928273035,0.0290170499379751,6,1,1.480064786375262,False,1.4911370652558424,in,1
290,5.656565656565657,6.111111111111111,0.11,0.4168324372720584,-5.207718505777179,6.149318921820057,6.145706791221638,0.5716901319754886,1,2,1.2536837761101032,False,1.1734718580375942,in,1
291,5.232323232323232,4.888888888888888,0.11,0.9223673149259934,-3.0589519483065173,8.006768489540873,6.706472350589838,0.3776740237634897,3,1,1.6323687032703105,False,1.5982234999132472,in,1
292,6.363636363636363,7.222222222222221,0.11,1.6349056814356644,-8.67076972043696,4.087015337596194,7.725413059870314,0.1112073984352286,5,1,0.8332345234650751,False,0.832938995623362,in,1
293,5.656565656565657,7.888888888888888,0.11,0.4108403878688703,-5.1328565138248905,7.590663276426873,6.28800239403065,0.1898839846674054,2,1,1.547535836172655,False,1.5369392983499288,in,1
294,7.07070707070707,3.222222222222222,0.11,-0.2267855907654055,-8.51618256256156,3.399467259565532,6.98489942568821,0.6940393875876245,3,2,0.6930616227452665,False,0.3783646250595429,in,1
295,7.777777777777778,8.555555555555555,0.11,-0.7245490550749797,-5.410706303721863,8.047244526136758,6.632101160816473,0.5706517718999695,3,2,1.6406206984988294,False,1.5812271218030158,in,1
296,8.343434343434343,4.0,0.11,-1.004996222387366,-7.504998257330219,3.507296849993897,7.807793327712174,0.585970306959563,6,2,0.7150452293565539,False,0.5329781384150427,in,1
297,6.505050505050505,7.222222222222221,0.11,-0.1533397133993112,-5.758165626802258,6.7800182984169854,6.31272302483582,0.8975299908981915,2,2,1.3822667275060112,False,1.2542574650172078,in,1
298,7.636363636363636,9.0,0.11,-0.8624253546402412,-6.440323495223692,6.859181623947451,6.431171350988757,0.116585145682059,2,1,1.3984060395407645,False,1.397445331228257,in,1
299,5.515151515151515,5.222222222222222,0.11,0.6241110614201006,-7.797365160658927,3.623240547514356,5.93314484840299,0.3364775711818297,1,1,0.7386830881782581,False,0.6697419082757067,in,1
300,7.777777777777778,8.11111111111111,0.11,-0.1916806533118438,-7.197932777851516,6.117429118382306,7.561779223075131,0.775017834992493,5,2,1.2471822871319689,False,1.126866749307454,in,1
301,9.333333333333332,9.555555555555555,0.11,-1.6321538429008395,-6.680761306089024,7.25971777717066,6.998848383715729,0.459067394066416,3,1,1.480064786375262,False,1.4303093790892316,in,1
302,8.202020202020202,10.11111111111111,0.11,-0.1723585925806212,-6.472356712297112,7.620950800546224,7.932761729719643,0.044955090263187,6,1,1.5537106627005557,False,1.562199297807639,in,1
303,4.808080808080808,8.222222222222221,0.11,2.2979553175827645,-7.620971365843683,6.053114636233463,7.287331597892827,0.931187756941692,4,2,1.2340702622290445,False,1.0788942547498963,in,1
304,5.656565656565657,6.555555555555555,0.11,1.5064529756932734,-4.996021856432356,6.8619716680318446,7.633265610604969,0.6687824372943716,5,2,1.398974855867858,False,1.3121550993847848,in,1
305,6.646464646464646,5.555555555555555,0.11,-0.9783560302821253,-7.306057613702894,3.9115839588054615,5.902518791294968,0.2482431664565481,1,1,0.7974686970041716,False,0.7604040166800519,in,1
306,9.05050505050505,6.555555555555555,0.11,-2.736834248639673,-5.62823470571484,5.928659420447136,5.862743718326246,0.3610067146065887,1,1,1.208697129550894,False,1.1647622919668088,in,1
307,6.363636363636363,2.2222222222222223,0.11,-1.2596724591438706,-5.1561138430659925,3.6006190171772308,5.820732886981107,0.7507167387080896,1,2,0.7340711553878146,False,0.4309878117238809,in,1
308,4.666666666666666,7.666666666666666,0.11,1.1688186188936465,-6.198863460115014,6.658913547335847,6.112245005745783,0.8427695386963148,1,2,1.357576666123516,False,1.2367858585684055,in,1
309,7.07070707070707,2.2222222222222223,0.11,1.9052483691360356,-6.318592513487002,2.227969420876986,7.740774851737346,0.2868683969035548,5,1,0.4542241428903131,False,0.3516957641245105,in,1
310,5.656565656565657,8.222222222222221,0.11,0.642058301173814,-8.021589967165603,5.4590030260428986,6.314682819557341,0.5521094716047346,2,2,1.1129465904266866,False,1.0250115321124436,in,1
311,4.525252525252525,6.777777777777778,0.11,1.8966440751630425,-6.290057111823728,5.581595910932761,6.568959257394864,0.4292426019551332,2,1,1.137940043003621,False,1.0775383525591933,in,1
312,8.767676767676768,9.0,0.11,-1.8369808141777244,-7.51916272890953,5.886132163509781,6.56891768722298,0.1281130161445283,2,1,1.200026944650312,False,1.196941777227001,in,1
313,10.464646464646464,9.0,0.11,-2.053451745678295,-5.694166552495154,7.959887134916941,7.21903263499718,0.4375185297282566,4,1,1.6228108328067157,False,1.580564937296442,in,1
314,4.808080808080808,8.88888888888889,0.11,1.8176161022671675,-6.027967629956141,7.410717675013914,7.488351932201909,0.3721348030823428,5,1,1.5108496789019192,False,1.4746079333132658,in,1
315,8.06060606060606,8.666666666666666,0.11,-0.7590771583241225,-5.668551406958335,7.520720948162902,6.900050526541362,0.1427957526671353,3,1,1.5332764420311726,False,1.528903249607659,in,1
316,8.909090909090908,5.333333333333333,0.11,-3.229654558114208,-6.641707980848095,4.446722013257348,6.315657960877644,0.5179080273133199,2,2,0.9065692177894696,False,0.8030062972826317,in,1
317,5.373737373737374,5.888888888888888,0.11,0.3434334596936882,-4.290704426111106,7.148989888790795,5.8450915580422285,0.6823157186518891,1,2,1.4574902933314566,False,1.3724760095456638,in,1
318,3.818181818181818,8.88888888888889,0.11,2.5175009363566763,-5.965173755314854,7.620950800546224,7.569587396436779,0.5747113334691925,5,2,1.5537106627005557,False,1.4901307578792755,in,1
319,8.06060606060606,3.6666666666666665,0.11,-3.837554647170288,-7.891840092624011,3.5017068763945702,6.277620908709441,0.678117506285147,2,2,0.7139055813240713,False,0.4646149216953421,in,1
320,7.919191919191919,4.666666666666666,0.11,-0.8559748180079298,-6.392152900045392,4.374945687537926,7.2942774008493885,0.6896636301140862,4,2,0.8919359199873446,False,0.7300618022815955,in,1
321,8.484848484848484,8.333333333333332,0.11,-0.7245490550749797,-5.410706303721863,8.047244526136758,7.368929702093967,0.8689550366020562,4,2,1.6406206984988294,False,1.5401562874704695,in,1
322,6.646464646464646,2.7777777777777777,0.11,0.442371916612744,-5.526797366483968,4.216307436272964,6.868801525853729,0.9900787421814408,3,2,0.8595937688629895,False,0.5026017046731246,in,1
323,5.090909090909091,8.222222222222221,0.11,2.473215643086028,-8.202207176657359,5.158197535378525,7.570159880721109,0.3518169886286664,5,1,1.051620292635785,False,1.0024402023911103,in,1
324,6.929292929292929,10.0,0.11,-0.193257472719369,-7.257145013943558,6.877244927718678,6.662993341303364,0.2731339438389604,3,1,1.4020886702790372,False,1.3779523463822814,in,1
325,3.9595959595959593,8.666666666666666,0.11,2.6002724930021284,-6.161299488679052,7.059449700559055,7.617216398394546,0.334963927619702,5,1,1.4392354129580132,False,1.406629670021892,in,1
326,3.535353535353535,9.555555555555555,0.11,2.200107127189129,-7.296466249715525,6.474651256682003,6.416644993783718,0.1767821727311478,2,1,1.3200104498842005,False,1.3096141650662891,in,1
327,9.05050505050505,7.555555555555555,0.11,-1.9098259864439329,-7.817333891100054,5.4590030260428986,7.204633229877178,0.8042041241039906,4,2,1.1129465904266866,False,0.9665130926744052,in,1
328,9.333333333333332,9.666666666666666,0.11,-1.808655103373768,-7.403219422750224,6.474651256682003,6.971703209882966,0.2014084809100254,3,1,1.3200104498842005,False,1.305738235579082,in,1
329,4.525252525252525,6.888888888888888,0.11,1.1783532846195126,-6.249430836453036,5.402984841782914,5.824177989352601,0.1056926268115105,1,1,1.1015259616275053,False,1.102322606517362,in,1
330,5.090909090909091,7.333333333333333,0.11,2.3091560312788824,-5.471504203150866,6.990251423949296,8.185818692969434,0.6678111983994839,6,2,1.4251277113046474,False,1.3402773827917922,in,1
331,8.484848484848484,10.777777777777777,0.11,-0.193257472719369,-7.257145013943558,6.877244927718678,8.197836706681954,-0.4948922148512853,6,0,1.4020886702790372,False,1.4851264177675698,almost_in,0
332,8.202020202020202,4.555555555555555,0.11,0.4781285221507126,-5.973524443633959,4.065215019393648,8.566652684218298,0.3575038705341229,7,1,0.8287900141475326,False,0.7626244101855905,almost_in,0
333,9.191919191919192,6.0,0.11,-1.584471223819933,-6.485585956709868,4.019836699984643,7.726079804949999,-0.3691409327630928,5,0,0.8195385728816805,False,0.9251284371294948,almost_in,0
334,4.525252525252525,10.22222222222222,0.11,0.5487085897173647,-6.855320319241304,7.25971777717066,5.343452241404348,0.0290170499379751,0,1,1.480064786375262,False,1.4911370652558424,almost_in,0
335,7.494949494949495,9.0,0.11,-0.2217660102612565,-8.327688823534608,5.01590243095429,7.255279865758887,-0.1981038915489819,4,0,1.022610077666522,False,1.080732024300115,almost_in,0
336,5.797979797979798,5.777777777777778,0.11,1.9274025356463529,-6.392064903188148,4.019836699984643,7.540156028658513,-0.2640199648882517,5,0,0.8195385728816805,False,0.9038984843373564,almost_in,0
337,8.202020202020202,8.0,0.11,-0.2221745052822227,-8.343028502579932,4.428818201292134,7.988980531628551,-0.1532232180378017,6,0,0.9029191032195992,False,0.9588844143977386,almost_in,0
